11,10,0,voix1,voix1,0,0,0,0,0,44,,,
12,10,0,voix2,voix2,1,0,0,0,1,44,,,
13,10,0,voix3,voix3,2,0,0,0,2,44,,,
14,10,0,voix4,voix4,3,0,0,0,3,44,,,
15,10,0,voix5,voix5,4,0,0,0,4,44,,,
16,10,0,voix6,voix6,4,0,0,0,4,44,,,
17,10,0,voix7,voix7,5,0,0,0,5,44,,,
18,10,0,voix8,voix8,5,0,0,0,5,44,,,
19,10,0,Cow1,Cow1,6,0,0,0,6,1,,,
20,10,0,Cow2,Cow2,6,0,0,0,6,1,,,
21,10,0,Cow3,Cow3,6,0,0,0,6,1,,,
22,10,0,Cow4,Cow4,6,0,0,0,6,1,,,
23,10,0,Cow5,Cow5,6,0,0,0,6,1,,,
24,10,0,Tack1,Tack1,6,0,0,0,6,1,,,
25,10,0,Tack2,Tack2,6,0,0,0,6,1,,,
26,10,0,Tack3,Tack3,6,0,0,0,6,1,,,
30,10,0,Motif1-1,Motif1-1,7,0,0,0,7,8,,,
31,10,0,Motif1-2,Motif1-2,8,0,0,0,8,8,,,
32,10,0,Motif1-3,Motif1-3,9,0,0,0,9,8,,,
33,10,0,Motif1-4,Motif1-4,10,0,0,0,10,8,,,
34,10,0,Motif1-5,Motif1-5,11,0,0,0,11,8,,,
35,10,0,Motif1-6,Motif1-6,12,0,0,0,12,8,,,
36,10,0,Motif1-7,Motif1-7,13,0,0,0,13,8,,,
37,10,0,Motif1-8,Motif1-8,14,0,0,0,14,8,,,
