10,300,0,violonBleu1,vlat1,1,1,4,0,0,2
11,300,0,violonBleu2,vlat2,1,1,4,0,0,2
12,300,0,violonBleu3,vlat3,1,1,4,0,0,4
13,300,0,violonBleu4,vlat4,1,1,4,0,0,4
14,300,0,violonBleu5,vlat5,1,1,4,0,0,4
15,300,0,violonBleu6,vlat6,1,1,4,0,0,2
16,300,0,violonBleu7,vlat7,1,1,4,0,0,2
17,300,0,violonBleu8,vlat8,1,1,4,0,0,4
18,300,0,violonBleu9,vlat9,1,1,4,0,0,2
19,300,0,violonBleu10,vlat10,1,1,4,0,0,4
30,300,0,violonRouge1,vltlc1,1,1,4,0,1,4
31,300,0,violonRouge2,vltlc2,1,1,4,0,1,4
32,300,0,violonRouge3,vltlc3,1,1,4,0,1,4
33,300,0,violonRouge4,vltlc4,1,1,4,0,1,2
34,300,0,violonRouge5,vltlc5,1,1,4,0,2,8
35,300,0,violonRouge6,vltlc6,1,1,4,0,2,4
36,300,0,violonRouge7,vltlc7,1,1,4,0,2,8
37,300,0,violonRouge8,vltlc8,1,1,4,0,2,4
40,300,0,violonJaune1,vltlg1,1,1,3,0,3,8
41,300,0,violonJaune2,vltlg2,1,1,1,0,3,12
42,300,0,violonJaune3,vltlg3,1,1,1,0,3,4
43,300,0,violonJaune4,vltlg4,1,1,2,0,3,4
44,300,0,violonJaune5,vltlg5,1,1,3,0,3,2
45,300,0,violonJaune6,vltlg6,1,1,1,0,3,2
50,300,0,vlto1,vlto1,1,1,4,0,4,16
51,300,0,vlto2,vlto2,1,1,4,0,4,16
52,300,0,vlto3,vlto3,1,1,4,0,4,16
60,300,0,violonNoir-I -12,vldo-I -12,1,1,1,0,5,16
61,300,0,violonNoir-1,vldo-1,1,1,2,0,6,16
62,300,0,violonNoir-II,vldo-II,1,1,3,0,7,16
63,300,0,violonNoir-2,vldo-2,1,1,3,0,8,16
64,300,0,violonNoir-III,vldo-III,1,1,3,0,9,16
65,300,0,violonNoir-3,vldo-3,1,1,2,0,10,16
66,300,0,violonNoir-IV,vldo-IV,1,1,3,0,11,16
67,300,0,violonNoir-4,vldo-4,1,1,3,0,12,16
68,300,0,violonNoir-V,vldo-V,1,1,4,0,13,16
69,300,0,violonNoir-5,vldo-5,1,1,4,0,14,16
75,300,0,altoBleu1,alat1,2,1,4,0,15,4
76,300,0,altoBleu2,alat2,2,1,4,0,15,4
77,300,0,altoBleu3,alat3,2,1,4,0,15,4
78,300,0,altoBleu4,alat4,2,1,4,0,15,2
79,300,0,altoBleu5,alat5,2,1,1,0,15,4
80,300,0,altoBleu6,alat6,2,1,1,0,15,4
81,300,0,altoBleu7,alat7,2,1,1,0,15,4
82,300,0,altoBleu8,alat8,2,1,3,0,15,2
83,300,0,altoBleu9,alat9,2,1,3,0,15,4
84,300,0,altoBleu10,alat10,2,1,3,0,15,4
85,300,0,altoBleu11,alat11,2,1,3,0,15,2
90,300,0,altoJaune1,altlg1,2,1,1,0,16,8
91,300,0,altoJaune2,altlg2,2,1,1,0,16,8
92,300,0,altoJaune3,altlg3,2,1,2,0,16,4
93,300,0,altoJaune4,altlg4,2,1,2,0,16,4
94,300,0,altoJaune5,altlg5,2,1,3,0,16,2
95,300,0,altoJaune6,altlg6,2,1,2,0,16,4
100,300,0,VioloncelleBleu1,ceat1,3,1,3,0,17,4
101,300,0,VioloncelleBleu2,ceat2,3,1,4,0,17,4
102,300,0,VioloncelleBleu3,ceat3,3,1,4,0,17,4
103,300,0,VioloncelleBleu4,ceat4,3,1,1,0,17,4
104,300,0,VioloncelleBleu5,ceat5,3,1,1,0,17,4
110,300,0,VioloncelleRouge1,cetlc1,3,1,4,0,18,16
111,300,0,VioloncelleRouge2,cetlc2,3,1,4,0,18,16
