11,10,0,FluteD1,FluteD1,0,0,0,1,1,4,,,
12,10,0,FluteD2,FluteD2,0,0,0,1,1,4,,,
13,10,0,FluteD3,FluteD3,0,0,0,1,1,4,,,
14,10,0,FluteD4,FluteD4,0,0,0,1,1,4,,,
15,10,0,FluteD5,FluteD5,0,0,0,1,1,4,,,
16,10,0,FluteD6,FluteD6,0,0,0,1,1,4,,,
17,10,0,FluteD7,FluteD7,0,0,0,1,1,4,,,
18,10,0,FluteD8,FluteD8,0,0,0,1,1,4,,,
19,10,0,FluteD9,FluteD9,0,0,0,1,1,4,,,
20,10,0,FluteD10,FluteD10,0,0,0,1,1,4,,,
21,10,0,FluteD11,FluteD11,0,0,0,1,1,4,,,
22,10,0,FluteD12,FluteD12,0,0,0,1,1,4,,,
23,10,0,FluteE1,FluteE1,1,0,0,2,2,4,,,
24,10,0,FluteE2,FluteE2,1,0,0,2,2,4,,,
25,10,0,FluteE3,FluteE3,1,0,0,2,2,4,,,
26,10,0,FluteE4,FluteE4,1,0,0,2,2,4,,,
27,10,0,FluteE5,FluteE5,1,0,0,2,2,4,,,
28,10,0,FluteE6,FluteE6,1,0,0,2,2,4,,,
29,10,0,FluteE7,FluteE7,1,0,0,2,2,4,,,
30,10,0,FluteE8,FluteE8,1,0,0,2,2,4,,,
31,10,0,FluteE9,FluteE9,1,0,0,2,2,4,,,
32,10,0,FluteE10,FluteE10,1,0,0,2,2,4,,,
33,10,0,FluteE11,FluteE11,1,0,0,2,2,4,,,
34,10,0,FluteE12,FluteE12,1,0,0,2,2,4,,,
35,10,0,PianoD1,PianoD1,2,0,0,1,3,4,,,
36,10,0,PianoD2,PianoD2,2,0,0,1,3,4,,,
37,10,0,PianoD3,PianoD3,2,0,0,1,3,4,,,
38,10,0,PianoE1,PianoE1,3,0,0,2,4,4,,,
39,10,0,PianoE2,PianoE2,3,0,0,2,4,4,,,
40,10,0,PianoE3,PianoE3,3,0,0,2,4,4,,,
